,Latitude,Longitude,price
1861,37.787890274095744,-122.44405385671101,150.0
1862,37.790489005077255,-122.44471722080891,1200.0
1863,37.790354877172206,-122.4358008079187,455.0
1864,37.79360311921742,-122.4267302313537,180.0
1865,37.797128847342236,-122.42571240904417,129.0
1866,37.787788275916654,-122.44392816821818,210.0
1867,37.79085829416657,-122.44175740068836,100.0
1868,37.79368323890601,-122.43451994960756,200.0
1869,37.79013218901961,-122.44266139105414,200.0
1870,37.792257730629764,-122.43525979370057,111.0
1871,37.790601432679885,-122.44731646824432,210.0
1872,37.795432197931724,-122.43710510634733,243.0
1873,37.790357354957166,-122.42635239490744,215.0
1874,37.789986363201535,-122.443446439598,120.0
1875,37.795370999337784,-122.4246067865294,300.0
1876,37.795897308919294,-122.42655751825973,145.0
1877,37.791393122417844,-122.44552450809812,200.0
1878,37.78271688149406,-122.45540793188863,110.0
1879,37.78781970357906,-122.45603147230551,175.0
1880,37.78398266852594,-122.45416594395112,300.0
1881,37.79036126065531,-122.45005844206901,895.0
1882,37.78632695834146,-122.45603462524257,285.0
1883,37.785682885418744,-122.45266826399673,625.0
1884,37.783301408685325,-122.45764808215206,219.0
1885,37.78389905158395,-122.4589579453779,600.0
1886,37.782671612449725,-122.4530896830139,700.0
1887,37.78144284355475,-122.45634925971878,120.0
1888,37.78995916527914,-122.44981378554259,119.0
1889,37.78364168762074,-122.45053861239641,500.0
1890,37.7820337690617,-122.45429518864937,75.0
1891,37.782549488439756,-122.44843815751051,77.0
1892,37.78777859617726,-122.45910134961915,325.0
1893,37.782421154680904,-122.45811637943477,150.0
1894,37.78168700506477,-122.45627579814818,138.0
1895,37.78715601241261,-122.44864561336027,100.0
1896,37.785119733644365,-122.44863266543594,180.0
1897,37.788299032154704,-122.45788367584987,1040.0
1898,37.78197461686888,-122.45809229686044,119.0
1899,37.78553011704202,-122.45094833053592,3500.0
1900,37.785757225392494,-122.45701152688926,100.0
1901,37.78310824618865,-122.45330901764105,115.0
1902,37.78727018651735,-122.45834038632269,365.0
1903,37.781796534992665,-122.45679866846066,169.0
1904,37.7862526753987,-122.44849651322633,125.0
1905,37.782978875300834,-122.45555545077261,80.0
1906,37.78303463564191,-122.45379872327362,129.0
1907,37.78920544162811,-122.45072914671256,325.0
1908,37.7837502369793,-122.45704822608117,157.0
1909,37.785309457529856,-122.45448563007433,7000.0
1910,37.78700344088944,-122.4499635653972,490.0
1911,37.78270446257035,-122.45475592448159,129.0
1912,37.78734137129249,-122.44761088329214,850.0
1913,37.78733202281538,-122.45475887817726,300.0
1914,37.78172851161367,-122.45635859396867,150.0
1915,37.78281420665361,-122.4520621484054,109.0
1916,37.78259847337963,-122.45507949060652,109.0
1917,37.77459080869198,-122.39429666295884,38.0
1918,37.78267421110825,-122.39838090619615,155.0
1919,37.78659296556182,-122.39165969247071,900.0
1920,37.77621831826181,-122.41112760151046,95.0
1921,37.78183789799316,-122.38932453798571,700.0
1922,37.77844607319733,-122.39413151172057,72.0
1923,37.7722883885058,-122.39238969025816,10000.0
1924,37.770363591983475,-122.40664176148084,200.0
1925,37.78265152802343,-122.4090717200535,150.0
1926,37.77276638921511,-122.40648609360886,988.0
1927,37.78747927303161,-122.38962320477164,10000.0
1928,37.78054360261632,-122.40288366162535,0.0
1929,37.789861592906185,-122.38976519989198,650.0
1930,37.77679953587872,-122.4122850921133,375.0
1931,37.7817895069678,-122.39828375807319,100.0
1932,37.780056109599016,-122.40551825757687,180.0
1933,37.780373327790414,-122.40976568688309,150.0
1934,37.78562952904968,-122.39416439116278,244.0
1935,37.78175714063309,-122.39001890217143,350.0
1936,37.77939074627678,-122.40531655223519,153.0
1937,37.77784206254176,-122.41115386062116,100.0
1938,37.778245185156635,-122.41305899447788,90.0
1939,37.77697683631339,-122.41362731162874,127.0
1940,37.78068147201615,-122.39755071837091,98.0
1941,37.77293988358247,-122.40245490664067,200.0
1942,37.774713740167876,-122.3912662182441,250.0
1943,37.77474936877383,-122.41723961228998,300.0
1944,37.77524411130019,-122.40750580577173,99.0
1945,37.774336230848895,-122.41055820990407,600.0
1946,37.78120199753876,-122.40626999322475,220.0
1947,37.78292733687022,-122.39040230903402,500.0
1948,37.775472045521894,-122.41210759594432,175.0
1949,37.77969965733284,-122.39948180124422,400.0
1950,37.77126460574202,-122.40646970380443,120.0
1951,37.77591512878809,-122.41496272277422,74.0
1952,37.77383253927153,-122.41184187208849,130.0
1953,37.78042045975767,-122.40527967504524,80.0
1954,37.78237205093414,-122.39659063845895,150.0
1955,37.784562023593395,-122.38979960282029,750.0
1956,37.77992501117906,-122.4060361100241,99.0
1957,37.77920676874617,-122.40274297753675,299.0
1958,37.77111825740185,-122.41314132966414,300.0
1959,37.78267436759104,-122.40891102505203,85.0
1960,37.78823266733181,-122.38986333593441,179.0
1961,37.77340485043882,-122.41606594348,95.0
1962,37.77991460179502,-122.40606338853217,200.0
1963,37.778199266835124,-122.41031547399301,150.0
1964,37.78778355950754,-122.39300191399002,229.0
1965,37.77498573484536,-122.40634931130347,160.0
1966,37.77752806069779,-122.4147075675125,85.0
1967,37.77656202789843,-122.40850883117622,178.0
1968,37.780482422286006,-122.40358444854893,450.0
1969,37.775127564340266,-122.40063466647058,60.0
1970,37.77702964031189,-122.41599268637665,575.0
1971,37.78074316266014,-122.40337123715001,900.0
1972,37.7768277382174,-122.39531788717078,85.0
1973,37.78150777458483,-122.3900676601636,69.0
1974,37.78165420495377,-122.4062327796824,74.0
1975,37.77155269355114,-122.40430519491407,9809.0
1976,37.77087630118206,-122.40118438971683,120.0
1977,37.77971628760022,-122.39250642855842,800.0
1978,37.784279308308626,-122.39001574586082,315.0
1979,37.778490560702586,-122.40704448269814,140.0
1980,37.780779252459716,-122.40679351482675,99.0
1981,37.77787146566175,-122.40739042044366,175.0
1982,37.77170173249994,-122.41524350705156,325.0
1983,37.77807223122291,-122.41010258803101,595.0
1984,37.77988851656667,-122.40288119587572,155.0
1985,37.77930659464471,-122.41002224400998,75.0
1986,37.77291387234327,-122.42096062432967,90.0
1987,37.78113965170403,-122.40776614025272,250.0
1988,37.77659425447878,-122.39439638065389,125.0
1989,37.77451516411498,-122.40408384878438,99.0
1990,37.768665379019325,-122.39061659755141,120.0
1991,37.775760742459504,-122.41073415733788,300.0
1992,37.773787172031064,-122.42079512874024,300.0
1993,37.77451121598681,-122.41627128342041,110.0
1994,37.77352363120042,-122.39786987799255,175.0
1995,37.77230928399551,-122.42129742149228,265.0
1996,37.78791730331795,-122.39324083791101,399.0
1997,37.778614688679944,-122.40695082157487,65.0
1998,37.77476480017957,-122.41078034768269,72.0
1999,37.778174834635784,-122.41196712507596,350.0
2000,37.77816158815354,-122.41294832735647,295.0
2001,37.78594121483582,-122.3923223733549,249.0
2002,37.78881274393269,-122.39076223740344,199.0
2003,37.77892594501547,-122.40390894067646,399.0
2004,37.77619541321831,-122.40926828964535,145.0
2005,37.77671485424835,-122.4103254561984,325.0
2006,37.776287078200056,-122.41558181774282,425.0
2007,37.77760754839682,-122.40381934461585,399.0
2008,37.78880244502159,-122.3921006903991,150.0
2009,37.77853770171923,-122.40979272834396,67.0
2010,37.776594389478426,-122.40695777987446,110.0
2011,37.774267333023886,-122.40913408132376,255.0
2012,37.76984509683444,-122.4141799464799,300.0
2013,37.78241875166504,-122.4093953184153,85.0
2014,37.77397588116007,-122.40348543055818,99.0
2015,37.775336887829326,-122.41424632295389,200.0
2016,37.77717774494243,-122.40921206031324,688.0
2017,37.77660123422326,-122.39673559075311,194.0
2018,37.77572545096308,-122.41335941012265,163.0
2019,37.77696283893987,-122.41071720804582,388.0
2020,37.77840247664304,-122.40871317764415,295.0
2021,37.77708543265984,-122.41501175734199,179.0
2022,37.77754361409594,-122.41380129761497,99.0
2023,37.77392801572418,-122.41794933223862,130.0
2024,37.776820300072565,-122.39726638843894,459.0
2025,37.78094328838813,-122.38964606889347,130.0
2026,37.7728988576254,-122.42144120063446,280.0
2027,37.77604933539884,-122.40851213105621,150.0
2028,37.78022759257374,-122.40679720072033,358.0
2029,37.77785197116738,-122.40764269671425,80.0
2030,37.779131996594536,-122.40463682808,175.0
2031,37.77912813209862,-122.41289577468115,160.0
2032,37.77651779696312,-122.41616493137452,140.0
2033,37.78732258293761,-122.39260005404553,270.0
2034,37.77939789748358,-122.3971590391209,37.0
2035,37.77296524316408,-122.40301458331325,180.0
2036,37.771723872916354,-122.42179526280621,150.0
2037,37.77682233022725,-122.41464688195221,230.0
2038,37.77920248610902,-122.4137914413784,575.0
2039,37.78133540975393,-122.40918060908288,85.0
2040,37.775955017327504,-122.41558768603562,425.0
2041,37.77546876501568,-122.41530060306535,120.0
2042,37.77847662905657,-122.39382923332747,70.0
2043,37.77427027210284,-122.39289203486275,128.0
2044,37.77379522757568,-122.391683216077,101.0
2045,37.77628858707082,-122.41318474656278,74.0
2046,37.77857569926197,-122.40918916810995,150.0
2047,37.779807000470555,-122.40268808524513,161.0
2048,37.78651551772072,-122.39165668158385,985.0
2049,37.781842312856114,-122.39564424206232,225.0
2050,37.782610804772354,-122.38980681265174,299.0
2051,37.78654202003334,-122.39378531107877,175.0
2052,37.7840614707542,-122.40517134390045,100.0
2053,37.782707703410466,-122.38981089788018,200.0
2054,37.78130457134099,-122.4061228516681,170.0
2055,37.77145392183643,-122.41318016868276,180.0
2056,37.77788888803174,-122.41067159007234,90.0
2057,37.775595317502734,-122.41781973241277,115.0
2058,37.77588547789551,-122.40902297539544,80.0
2059,37.78813506953182,-122.39168175406321,295.0
2060,37.77605715777684,-122.40219781015162,175.0
2061,37.77425512763634,-122.41950832965888,205.0
2062,37.77629761089536,-122.40824308076806,91.0
2063,37.7821384029357,-122.38892929797154,165.0
2064,37.776450499969165,-122.41144976943336,200.0
2065,37.771331076202834,-122.41566728271317,80.0
2066,37.789728550558046,-122.39119008576975,550.0
2067,37.78155875712186,-122.40369256870882,87.0
2068,37.78721953691235,-122.39240187157738,119.0
2069,37.7792672214943,-122.39200130587909,1250.0
2070,37.787577769080094,-122.39330958776101,500.0
2071,37.770204070592634,-122.40950381556543,440.0
2072,37.77134183309423,-122.41365324441617,250.0
2073,37.786535330532345,-122.39155496141056,252.0
2074,37.77097703091502,-122.39984639059813,125.0
2075,37.78220135855289,-122.40399946037553,190.0
2076,37.77885637533336,-122.40978826359779,99.0
2077,37.77896796398333,-122.40350138834427,159.0
2078,37.771908526768996,-122.42160227056333,315.0
2079,37.77262645979845,-122.40456806584294,68.0
2080,37.776997657428225,-122.41188938949159,170.0
2081,37.77805975428831,-122.39914354176955,140.0
2082,37.778352922019124,-122.41057285682533,65.0
2083,37.77457000586675,-122.39591767229257,150.0
2084,37.78393520443485,-122.39602435354993,159.0
2085,37.78096757955835,-122.39217730601804,200.0
2086,37.77397077810174,-122.4148150297075,185.0
2087,37.776687163666246,-122.40927102193068,333.0
2088,37.77584098813833,-122.4104545014535,120.0
2089,37.77944945081055,-122.40381586283259,269.0
2090,37.787169299726735,-122.39295243678124,295.0
2091,37.7729698534214,-122.40400438499589,9999.0
2092,37.771032158912924,-122.39648829821064,650.0
2093,37.777707816450175,-122.41356691596344,100.0
2094,37.77726640488544,-122.41112743465648,193.0
2095,37.783309300996464,-122.38848864789993,200.0
2096,37.78110811898588,-122.40597362985173,133.0
2097,37.7864071977741,-122.39177364124562,225.0
2098,37.78095288190292,-122.40456755312134,118.0
2099,37.76988939017232,-122.39064089463842,124.0
2100,37.78840343257163,-122.39287033253117,299.0
2101,37.7779365044503,-122.41230529251747,99.0
2102,37.77813495907982,-122.41040512468949,150.0
2103,37.78650098871186,-122.39164306313322,350.0
2104,37.774920260992715,-122.40309970884019,85.0
2105,37.78018666483691,-122.39848843871353,110.0
2106,37.77385622217961,-122.39663217765391,250.0
2107,37.77714569969483,-122.3977028543488,78.0
2108,37.78024719448381,-122.41065328458929,140.0
2109,37.776033997142896,-122.41406558595192,120.0
2110,37.77673324477661,-122.41197148930274,200.0
2111,37.77689987188117,-122.40990703321191,450.0
2112,37.77554420399837,-122.40904218681678,100.0
2113,37.77232194893334,-122.41832504792055,80.0
2114,37.774347318720274,-122.38990900220107,200.0
2115,37.78669410963434,-122.39169013727235,133.0
2116,37.780895127465826,-122.40511159574844,155.0
2117,37.77618998217098,-122.41406517659468,150.0
2118,37.78267257050912,-122.39855656527881,450.0
2119,37.77540807544541,-122.4114224310228,450.0
2120,37.77275741592614,-122.41298299335375,200.0
2121,37.780058559763425,-122.4069673890453,89.0
2122,37.77536108272298,-122.40123483738375,89.0
2123,37.77881884064568,-122.40883752294022,150.0
2124,37.77425910452609,-122.40191779151421,260.0
2125,37.771238498469145,-122.40344442970344,89.0
2126,37.77717043511366,-122.39432481117136,150.0
2127,37.77662051863646,-122.41189856485512,90.0
2128,37.78186249644378,-122.38977766469266,149.0
2129,37.788046250898226,-122.39104157060963,1450.0
2130,37.77865380001757,-122.40987332026316,90.0
2131,37.77937194457179,-122.40521797138766,109.0
2132,37.78492496440351,-122.39697172827267,550.0
2133,37.777806924260766,-122.39412650434485,40.0
2134,37.77726302803939,-122.41182804490678,120.0
2135,37.77768408603174,-122.40831377452571,400.0
2136,37.77368200583651,-122.41847969042873,10000.0
2137,37.78779598415197,-122.39303318284708,250.0
2138,37.77457089086069,-122.39402806327855,170.0
2139,37.77944222928279,-122.39264626646703,119.0
2140,37.77263812696277,-122.42111160186332,200.0
2141,37.776610764286055,-122.40846329479564,150.0
2142,37.78162139691913,-122.40712254703028,100.0
2143,37.784483151233154,-122.39767357651633,150.0
2144,37.78274829574386,-122.39902196688361,200.0
2145,37.777875038300714,-122.40362943686345,289.0
2146,37.7718754641231,-122.40427363447397,1000.0
2147,37.77667364147682,-122.41417317976774,425.0
2148,37.78054107530683,-122.40462265739481,230.0
2149,37.77468130499708,-122.39409702788728,215.0
2150,37.77224602301312,-122.41428874209716,100.0
2151,37.77539749288034,-122.41007346121586,150.0
2152,37.77248453843896,-122.40779854041045,320.0
2153,37.77576707115861,-122.40866614979609,250.0
2154,37.779400732541376,-122.41199931970976,85.0
2155,37.77247272560472,-122.39261310508965,78.0
2156,37.78051330021706,-122.3970946672266,175.0
2157,37.78072843685979,-122.40523185391937,255.0
2158,37.77511870942202,-122.40089899446764,1300.0
2159,37.781904803098755,-122.39149569514544,179.0
2160,37.781862179082786,-122.40855112411428,60.0
2161,37.773135593104776,-122.4103969996732,128.0
2162,37.77981221254694,-122.41022307517075,2149.0
2163,37.78359751241085,-122.3986210123256,450.0
2164,37.77548143502464,-122.40761067810243,74.0
2165,37.782021355868245,-122.40946046649232,85.0
2166,37.7741621822676,-122.39442950412935,150.0
2167,37.78433981050458,-122.40585860936666,185.0
2168,37.78189730459025,-122.40368278093325,130.0
2169,37.77650011182282,-122.40397545284694,299.0
2170,37.77519305248403,-122.41843022568871,200.0
2171,37.77863077576076,-122.40556976820122,45.0
2172,37.77729088270774,-122.41237697734348,160.0
2173,37.78308987625363,-122.38900949143296,85.0
2174,37.77946566901262,-122.40507520197079,999.0
2175,37.775746105354806,-122.41074554454526,120.0
2176,37.77772074264703,-122.40410969492272,159.0
2177,37.77767886340706,-122.41576077087913,119.0
2178,37.78540217836516,-122.39075384142322,199.0
2179,37.772805835264556,-122.40449925736057,499.0
2180,37.771163291931664,-122.42199475971246,140.0
2181,37.772162156698634,-122.42063358327236,325.0
2182,37.774094959170995,-122.41677311744098,195.0
2183,37.78142063450234,-122.40564761507454,85.0
2184,37.77413293373124,-122.40022125614206,250.0
2185,37.779350730636054,-122.39629791440422,250.0
2186,37.7788981607732,-122.39133816629914,2000.0
2187,37.78071510272288,-122.41034433962582,85.0
2188,37.77327885813701,-122.42140405785803,149.0
2189,37.78046539759567,-122.38923468872778,345.0
2190,37.76966509568632,-122.38984600863215,80.0
2191,37.77060911561094,-122.41797781012546,275.0
2192,37.771080440687875,-122.40847360276682,199.0
2193,37.78076274488768,-122.4072984785323,170.0
2194,37.77902553002259,-122.40795809584534,300.0
2195,37.78581543095693,-122.39164433048246,459.0
2196,37.78125642951752,-122.40958745944725,85.0
2197,37.77367236281775,-122.39623305998524,95.0
2198,37.77560690198156,-122.408348585754,200.0
2199,37.77653213785561,-122.41020649922541,600.0
2200,37.77885086272161,-122.4099156632655,1500.0
2201,37.77620467636952,-122.39954786155526,339.0
2202,37.77756389870423,-122.41164710681142,105.0
2203,37.77372820641361,-122.40090882075381,59.0
2204,37.78897298832923,-122.38954264020862,195.0
2205,37.77426255899172,-122.42037838962595,300.0
2206,37.76885121764169,-122.39959437858423,89.0
2207,37.77941200555894,-122.39721854291244,220.0
2208,37.77819161214724,-122.40845134394577,200.0
2209,37.77254353544141,-122.42254663557321,88.0
2210,37.77206804584006,-122.3929168974353,260.0
2211,37.78136945126099,-122.38977033239243,80.0
2212,37.7812162824711,-122.3931001677797,50.0
2213,37.78070203460331,-122.40667729278873,45.0
2214,37.77642014391132,-122.39516089285728,115.0
2215,37.78506813058506,-122.39034255222577,245.0
2216,37.775298225663,-122.41136712864991,160.0
2217,37.778292864673126,-122.39414787557378,275.0
2218,37.78662396197747,-122.389677947737,450.0
2219,37.7799849151365,-122.40350864756726,125.0
2220,37.77721917503486,-122.39238459836749,500.0
2221,37.77333997239155,-122.41973429459557,169.0
2222,37.780237520395985,-122.39638293873648,40.0
2223,37.77392942651812,-122.39357220186248,388.0
2224,37.775846219668715,-122.39577626133261,100.0
2225,37.773514633089476,-122.40040426884558,189.0
2226,37.77667277025724,-122.39478956428393,195.0
2227,37.77776691336659,-122.40380299381806,175.0
2228,37.77883129137647,-122.41212306984214,475.0
2229,37.77482774277447,-122.38775402482757,220.0
2230,37.78011062258424,-122.4024982970502,100.0
2231,37.78049703065314,-122.38965446531226,319.0
2232,37.773496330011234,-122.40094349585327,324.0
2233,37.77641429751837,-122.40453636486582,189.0
2234,37.77550476660126,-122.410882163631,115.0
2235,37.786628430466386,-122.39117016897218,75.0
2236,37.78406587406256,-122.40706729430941,155.0
2237,37.76930836480612,-122.38837946858241,225.0
2238,37.778396497314006,-122.39844412086921,50.0
2239,37.788298861896294,-122.39151370341915,135.0
2240,37.78205305998374,-122.40295023582436,700.0
2241,37.777623432307685,-122.4141860548169,50.0
2242,37.772663543031975,-122.40264810534961,220.0
2243,37.78013390889298,-122.40349925616282,199.0
2244,37.78918586628363,-122.39015477661617,225.0
2245,37.77697890439628,-122.41046863491385,225.0
2246,37.779415089939924,-122.41163806631606,529.0
2247,37.77348133173275,-122.40025790881651,189.0
2248,37.7753386230217,-122.39217738368427,99.0
2249,37.778277885037475,-122.39197892729155,155.0
2250,37.771250811524425,-122.40212523384547,984.0
2251,37.77737307188094,-122.39661059347816,88.0
2252,37.7792178960659,-122.41403159458507,220.0
2253,37.77330573082398,-122.41261495667987,225.0
2254,37.77311620520343,-122.41700644046676,250.0
2255,37.77586933475513,-122.4034116187218,100.0
2256,37.78692632643026,-122.39336819618846,299.0
2257,37.784264716840795,-122.38892806880898,81.0
2258,37.77553853094083,-122.40208882025843,95.0
2259,37.77952266311108,-122.40292866534867,695.0
2260,37.77443257507259,-122.41610145393207,125.0
2261,37.78797485663309,-122.39224912248314,130.0
2262,37.77840715700096,-122.40463713466522,325.0
2263,37.77955947381813,-122.40523501087918,109.0
2264,37.78266733493544,-122.39688834069797,50.0
2265,37.77634225441457,-122.41407332078475,130.0
2266,37.78744767504624,-122.38991961887136,200.0
2267,37.77452698544491,-122.413310679128,85.0
2268,37.77049721291377,-122.42106054515028,100.0
2269,37.77766579648423,-122.41175747531462,150.0
2270,37.771892978773096,-122.41333103437546,300.0
2271,37.78417694184039,-122.39660838404754,1299.0
2272,37.77112048512654,-122.41024382653696,200.0
2273,37.77663080044178,-122.40839609560363,100.0
2274,37.7737907596978,-122.41686893407125,795.0
2275,37.773201449274495,-122.40624525495953,10.0
2276,37.77568021257559,-122.41076337862896,225.0
2277,37.78174201707246,-122.4021881215158,115.0
2278,37.78728480754568,-122.39085543316516,145.0
2279,37.773357398412365,-122.41705151369432,288.0
2280,37.78033789830901,-122.39190299047478,10000.0
2281,37.776213922192326,-122.39702990837446,122.0
2282,37.784790175527306,-122.39273058843298,289.0
2283,37.776220227398454,-122.39012699906968,139.0
2284,37.77075139491698,-122.39426942156496,260.0
2285,37.775341821336205,-122.39318016707317,120.0
2286,37.7755463307274,-122.40947994308775,95.0
2287,37.77932750047341,-122.40980546084904,275.0
2288,37.78134662704714,-122.38987476535112,90.0
2289,37.77802587370401,-122.39303329578743,169.0
2290,37.77419918283482,-122.39614221898267,400.0
2291,37.77941635372483,-122.40851055991155,45.0
2292,37.77527657086424,-122.40752292883064,200.0
2293,37.776785992253195,-122.41438176544365,89.0
2294,37.78471672171832,-122.39000906657994,97.0
2295,37.77987630770996,-122.40472146894874,295.0
2296,37.777892258355905,-122.41477613062318,140.0
2297,37.77683065125934,-122.41070032002649,120.0
2298,37.77333136406867,-122.39765327413542,130.0
2299,37.776960836808044,-122.41187575669773,201.0
2300,37.77836480374306,-122.41207903015584,399.0
2301,37.77842834188155,-122.39423656635903,500.0
2302,37.770892251261905,-122.39872580634636,60.0
2303,37.7899011202647,-122.39050880878916,140.0
2304,37.773690438716386,-122.41513782657285,199.0
2305,37.77785839864421,-122.41177590668154,180.0
2306,37.78164019379532,-122.39002601697227,200.0
2307,37.770625511867564,-122.42229265075285,195.0
2308,37.77742581261099,-122.41250246478891,100.0
2309,37.77737162838702,-122.41072407018895,80.0
2310,37.77893226276594,-122.40733158161353,199.0
2311,37.77719881811959,-122.40764692512322,375.0
2312,37.77137958165713,-122.42284448599611,85.0
2313,37.78824688279754,-122.39201973003193,250.0
2314,37.77576471108707,-122.41549150786982,170.0
2315,37.787480123736124,-122.39086434623215,95.0
2316,37.781882249557405,-122.40621627410634,60.0
2317,37.77507814672452,-122.41709896306698,800.0
2318,37.78419019528613,-122.38982240745602,350.0
2319,37.77353327785319,-122.40383307697957,60.0
2320,37.77716126964896,-122.40931485174109,90.0
2321,37.77252947079396,-122.40310667376205,220.0
2322,37.77759137880179,-122.41070826213794,150.0
2323,37.77534361838518,-122.41753886366143,200.0
2324,37.772411587975995,-122.42093015220759,120.0
2325,37.781281973080695,-122.40346044306686,975.0
2326,37.77719286930893,-122.40871187332253,220.0
2327,37.780189090496386,-122.4060090109828,600.0
2328,37.77565423276683,-122.4038344084666,150.0
2329,37.78654518754637,-122.39028173323211,135.0
2330,37.78092024731461,-122.40532650016846,69.0
2331,37.77331523291406,-122.39253587620114,150.0
2332,37.7728428945825,-122.39686539739071,500.0
2333,37.78067259438844,-122.41080852293089,350.0
2334,37.78011535271079,-122.39033170069662,40.0
2335,37.78064683535903,-122.40516578897754,195.0
2336,37.77697328703091,-122.39234841030138,120.0
2337,37.782012106913776,-122.38951660269686,60.0
2338,37.779247168022245,-122.39210087781599,499.0
2339,37.775862518829776,-122.39972442641755,200.0
2340,37.77885804046843,-122.41014077945391,199.0
2341,37.78009348319106,-122.39081339113683,40.0
2342,37.77623523247488,-122.41564927916447,250.0
2343,37.77304882334842,-122.39738121376503,150.0
2344,37.782639847336306,-122.40932228057687,150.0
2345,37.77723542556057,-122.39230234849462,200.0
2346,37.779949938926514,-122.40783619899575,199.0
2347,37.77696560567075,-122.4047543963359,245.0
2348,37.777397553139586,-122.41262524005819,389.0
2349,37.77825960014086,-122.41156967039004,104.0
2350,37.786325457540876,-122.3932554035721,60.0
2351,37.78050667631773,-122.40354107435601,120.0
2352,37.7830879080014,-122.39493260046797,2000.0
2353,37.77425662510756,-122.39614675200214,750.0
2354,37.78145278876562,-122.40223855060596,350.0
2355,37.77815820965951,-122.39292194338006,250.0
2356,37.773613608179744,-122.39642407559158,210.0
2357,37.77937311920711,-122.40211664324848,80.0
2358,37.77900477704901,-122.4061765852723,200.0
2359,37.77628372411172,-122.40836613009657,350.0
2360,37.77924463725612,-122.40690401490959,100.0
2361,37.77761960956367,-122.41396996878193,160.0
2362,37.77516935263183,-122.41792376620648,85.0
2363,37.77564463353171,-122.40068002969379,75.0
2364,37.77298112629647,-122.39653294271615,129.0
2365,37.77911995600209,-122.3988437004527,120.0
2366,37.778078563371565,-122.4063958937906,152.0
2367,37.781966011687,-122.39685841156798,299.0
2368,37.7764633150833,-122.40911157165175,100.0
2369,37.77781163912336,-122.41028099684789,215.0
2370,37.782264083379836,-122.40188503284996,135.0
2371,37.77569064515134,-122.40246925680978,235.0
2372,37.786585062350994,-122.38976173856445,185.0
2373,37.78657414092008,-122.39167095119672,215.0
2374,37.774540117073435,-122.41972033477384,1200.0
2375,37.771785303828096,-122.42122936598315,65.0
2376,37.775870075918874,-122.40140422879544,200.0
2377,37.78785664366706,-122.3932542240773,265.0
2378,37.7859400040318,-122.3940883164881,90.0
2379,37.77963695314161,-122.40370969849982,80.0
2380,37.77193017557722,-122.41789500038897,250.0
2381,37.77918377884377,-122.40608283644431,149.0
2382,37.78898573998706,-122.38933128539472,365.0
2383,37.7769795526583,-122.41384185624872,100.0
2384,37.78177328610317,-122.41068598732446,169.0
2385,37.77516811350554,-122.393028881375,600.0
2386,37.784269120667226,-122.38923216331499,59.0
2387,37.78289073882651,-122.39365018919746,150.0
2388,37.78196946104421,-122.38922781759871,128.0
2389,37.77862913067089,-122.40556231933988,700.0
2390,37.77701317908054,-122.40988877506716,150.0
2391,37.7792845808707,-122.40710297746575,90.0
2392,37.776462762830924,-122.40805150753904,89.0
2393,37.784038236366996,-122.39001993668835,150.0
2394,37.7791215414878,-122.40447583378564,65.0
2395,37.78209683635781,-122.39477239700913,150.0
2396,37.77596571909959,-122.405037633694,311.0
2397,37.77960339858314,-122.41175663116425,75.0
2398,37.780189092959795,-122.40509097274906,50.0
2399,37.77480281567875,-122.39876845569202,60.0
2400,37.772707595916636,-122.39375925188646,100.0
2401,37.7756930715221,-122.41242746973623,150.0
2402,37.77877326857696,-122.41221958324309,95.0
2403,37.78750618547958,-122.38989398245938,185.0
2404,37.777389793181946,-122.40237169234284,399.0
2405,37.778058620885446,-122.39501098469525,200.0
2406,37.77630770511145,-122.39505584634296,375.0
2407,37.78490188951679,-122.39542854467122,299.0
2408,37.7820935026233,-122.3949426108761,300.0
2409,37.77288410254018,-122.39233142171649,55.0
2410,37.774319139104236,-122.40638927781262,100.0
2411,37.777064387728366,-122.41138937202614,200.0
2412,37.77681134309718,-122.3971976302917,180.0
2413,37.775403687521525,-122.4062392156476,250.0
2414,37.78836495558011,-122.39123974525596,340.0
2415,37.781298651140744,-122.38986345291018,180.0
2416,37.78827876180546,-122.39278616701078,515.0
2417,37.775338026201815,-122.4176948165064,249.0
2418,37.77978901995521,-122.41231975679591,75.0
2419,37.77308023312082,-122.3977961616197,289.0
2420,37.78910690315605,-122.39114495901046,165.0
2421,37.78352302709626,-122.38908650507712,125.0
2422,37.77616774559166,-122.39783036568731,150.0
2423,37.78678844859136,-122.39177567001137,300.0
2424,37.77321861215103,-122.39367539316319,166.0
2425,37.773942976872256,-122.4169693919997,59.0
2426,37.77415126467327,-122.40860881702221,120.0
2427,37.77803664331805,-122.39137627811115,982.0
2428,37.77403711511321,-122.39672107522536,90.0
2429,37.78157425864713,-122.41034506504009,1000.0
2430,37.77769846220161,-122.39688508374725,65.0
2431,37.77512320201817,-122.40244096814962,165.0
2432,37.78304898802509,-122.39320412598686,100.0
2433,37.77678385219408,-122.41624307055352,300.0
2434,37.77835321026772,-122.41269812806328,129.0
2435,37.77859762641731,-122.40595258491928,450.0
2436,37.77734657642071,-122.40280328950153,250.0
2437,37.77395516459364,-122.40220289316339,65.0
2438,37.766708063650206,-122.3957148978446,500.0
2439,37.78152151880082,-122.3905472212898,140.0
2440,37.76762890346358,-122.39758000210341,70.0
2441,37.786491146405865,-122.39245036932145,249.0
2442,37.772185828513436,-122.41672221479028,250.0
